Timestamp,Open,High,Low,Close,Volume
1521051300000,617.01,617.01,610.83,612.99,316.29642846
1521052200000,612.96,620.0,612.67,614.18,304.26255863
1521053100000,614.03,615.5,610.84,611.04,220.38336939
1521054000000,612.0,615.0,611.0,614.03,294.72876378
1521054900000,614.05,620.74,614.05,619.03,473.71760884
1521055800000,619.62,621.69,618.27,619.04,196.42570199
1521056700000,618.95,621.33,614.0,614.5,585.86411841
1521057600000,614.5,614.5,607.03,610.03,538.87528083
1521058500000,610.09,615.0,606.01,614.0,1029.46935705
1521059400000,614.0,614.35,609.11,611.42,271.91710063
1521060300000,611.42,613.71,610.0,612.94,228.1223305
1521061200000,612.9,613.16,605.0,605.2,218.95718114
1521062100000,605.01,605.01,596.99,599.0,1493.05305539
1521063000000,599.02,600.0,589.02,589.5,1660.80502646
1521063900000,589.99,592.7,582.7,588.0,3738.88158852
1521064800000,588.0,599.99,586.87,598.0,1747.96155263
1521065700000,598.0,609.49,597.98,601.68,1311.85566524
1521066600000,601.68,606.49,598.4,602.58,1243.12289223
1521067500000,601.62,603.44,598.2,599.0,819.42558549
1521068400000,599.0,612.88,599.0,606.18,2015.1899828
1521069300000,606.35,611.83,606.19,611.7,731.34648417
1521070200000,611.7,612.55,609.13,610.71,2105.87567058
1521071100000,610.66,611.5,610.09,610.89,696.11038996
1521072000000,610.5,615.0,610.1,615.0,1742.8070712
1521072900000,614.81,615.0,605.31,606.67,1043.97571277
1521073800000,605.93,609.08,596.41,603.3,1055.03573045
1521074700000,604.7,606.12,597.31,598.79,335.99246805
1521075600000,598.0,600.7,596.16,596.16,341.36838706
1521076500000,596.81,603.97,596.81,603.0,260.6916996
1521077400000,603.4,608.34,603.4,604.4,1155.06089091
1521078300000,604.4,605.74,600.7,601.26,72.81622351
1521079200000,601.27,601.94,586.3,590.0,2665.5057784
1521080100000,590.0,591.7,580.0,581.02,2018.79029461
1521081000000,580.08,586.99,579.01,583.79,1799.20208013
1521081900000,583.69,583.8,570.0,570.33,2555.01416017
1521082800000,570.33,582.71,570.1,581.0,1945.48133535
1521083700000,581.0,588.0,579.0,585.45,437.91227551
1521084600000,585.91,588.7,582.15,587.88,460.44373186
1521085500000,588.15,588.42,579.92,580.85,411.13761292
1521086400000,580.97,586.01,577.71,585.31,796.22735991
1521087300000,585.82,586.0,580.1,584.5,1127.86502921
1521088200000,583.19,587.1,583.19,585.41,330.65743199
1521089100000,586.79,593.1,585.04,591.32,930.05927584
1521090000000,590.62,593.3,580.0,582.09,905.95508251
1521090900000,581.71,586.48,580.0,583.9,432.25722717
1521091800000,583.9,583.9,580.6,583.59,235.86420647
1521092700000,582.48,583.5,578.4,580.83,1065.68396325
1521093600000,580.83,581.84,572.81,575.68,1323.1453899
1521094500000,574.1,580.04,573.41,577.1,1334.28495874
1521095400000,577.4,584.0,575.69,584.0,300.23637158
1521096300000,583.27,585.0,582.06,584.1,462.34298973
1521097200000,584.05,592.85,584.02,588.0,1150.92207357
1521098100000,588.0,589.95,585.62,589.4,339.40346705
1521099000000,589.4,592.0,588.86,592.0,252.52410466
1521099900000,592.0,592.0,589.1,590.2,182.5635434
1521100800000,590.29,591.0,586.01,588.32,151.37074358
1521101700000,588.32,591.31,588.32,590.09,322.52495389
1521102600000,589.42,606.72,589.42,603.33,880.79683068
1521103500000,604.07,612.38,604.07,610.0,1108.21401328
1521104400000,610.0,611.09,607.78,609.0,262.47112516
1521105300000,609.0,615.13,608.73,615.13,582.08706734
1521106200000,615.82,616.0,611.76,612.41,396.84813412
1521107100000,612.46,616.7,612.0,613.36,299.01523523
1521108000000,614.89,618.17,612.52,616.26,905.26270091
1521108900000,616.26,617.47,609.32,611.88,781.5184192
1521109800000,611.88,612.07,602.81,605.71,1018.8097142
1521110700000,604.74,608.05,604.44,606.81,685.09992054
1521111600000,606.81,613.0,606.81,610.32,378.57710759
1521112500000,610.32,614.35,606.37,611.86,579.35986854
1521113400000,612.65,613.98,610.98,613.0,134.93285139
1521114300000,613.0,619.0,613.0,617.45,481.69172833
1521115200000,617.45,617.45,609.8,610.24,415.34432878
1521116100000,610.24,611.01,604.5,606.54,668.7631381
1521117000000,606.54,609.8,601.3,607.72,864.62360614
1521117900000,607.48,609.8,604.99,609.8,200.00611751
1521118800000,610.0,610.0,606.61,608.0,113.45068418
1521119700000,608.0,609.85,606.0,607.8,313.49922123
1521120600000,607.8,609.39,605.9,608.07,265.93790129
1521121500000,608.3,621.4,608.29,618.5,2821.22072562
1521122400000,618.5,619.97,615.79,616.95,541.83782175
1521123300000,617.14,619.0,616.5,619.0,555.27546454
1521124200000,618.73,619.0,614.05,615.99,510.84116298
1521125100000,615.99,615.99,614.0,614.0,383.2781965
1521126000000,614.0,614.92,593.99,594.08,2751.48678317
1521126900000,594.73,597.49,592.01,594.7,2059.04895857
1521127800000,594.89,594.9,586.03,593.01,364.63578051
1521128700000,593.97,600.0,593.54,599.88,765.50419864
1521129600000,599.88,601.42,596.53,598.15,872.76845305
1521130500000,598.15,598.15,593.0,593.83,1073.43859474
1521131400000,593.83,593.83,587.5,592.15,840.07106913
1521132300000,592.15,598.9,592.13,597.2,566.46757646
1521133200000,597.21,603.18,596.03,602.95,1929.57424482
1521134100000,602.95,602.99,600.68,602.9,634.55130947
1521135000000,602.9,603.6,600.84,600.91,226.22811124
1521135900000,600.73,601.09,597.16,598.5,128.44727228
1521136800000,598.73,602.83,598.7,602.64,228.54346642
1521137700000,602.96,603.0,596.1,596.1,437.41726541
1521138600000,596.1,598.61,596.0,597.64,126.23252726
1521139500000,597.23,599.0,596.97,599.0,163.40317773
1521140400000,598.99,602.9,598.72,599.64,652.56606993
1521141300000,599.64,604.18,599.64,600.63,108.15041987
1521142200000,601.89,607.0,600.38,606.7,941.06995576
1521143100000,606.05,606.06,600.72,601.49,161.50368025
1521144000000,601.49,604.57,600.7,603.92,82.66102661
1521144900000,603.91,604.99,600.02,600.02,252.62908755
1521145800000,600.11,603.49,600.02,603.0,52.80307945
1521146700000,602.51,604.46,601.0,604.0,283.94018097
1521147600000,604.0,606.27,599.22,604.0,3426.20826723
1521148500000,604.0,607.41,600.0,601.12,3584.58829274
1521149400000,601.12,604.65,600.64,604.62,159.67537454
1521150300000,604.62,609.61,603.31,607.42,1241.94768122
1521151200000,608.47,612.0,608.47,611.97,499.60125246
1521152100000,611.02,611.55,608.86,610.89,1493.84055236
1521153000000,610.9,612.02,610.9,611.65,210.04734112
1521153900000,611.7,612.81,607.7,612.79,691.42890671
1521154800000,612.81,612.81,610.49,611.5,266.27357905
1521155700000,611.5,612.5,609.0,610.7,441.90850103
1521156600000,610.7,611.44,607.0,610.0,517.04810683
1521157500000,610.0,610.0,607.31,609.0,157.39511032
1521158400000,608.99,612.5,608.99,610.0,395.49505985
1521159300000,610.0,614.3,609.6,612.82,378.37730473
1521160200000,613.47,614.3,602.88,604.73,427.55438267
1521161100000,604.57,604.57,592.99,594.31,1422.07361879
1521162000000,594.31,594.36,589.32,591.4,1712.64945172
1521162900000,592.02,592.03,581.21,588.79,1774.23622561
1521163800000,588.79,589.81,585.9,588.05,761.79506267
1521164700000,588.05,588.05,581.63,587.61,1090.26707675
1521165600000,587.0,592.22,583.75,590.56,703.84559761
1521166500000,590.56,596.13,589.11,593.5,152.69059987
1521167400000,593.98,594.7,592.1,593.9,66.98336047
1521168300000,594.68,600.0,594.68,599.98,366.90397039
1521169200000,598.83,604.1,598.01,598.9,782.25456684
1521170100000,598.52,600.19,596.09,597.59,422.09982313
1521171000000,597.59,599.76,597.59,597.66,97.96510756
1521171900000,597.66,597.66,595.56,596.12,192.23524563
1521172800000,597.06,600.64,595.49,599.55,192.47699388
1521173700000,599.55,602.51,599.27,601.83,130.12669995
1521174600000,601.84,608.49,601.83,607.64,560.6510502
1521175500000,607.53,610.75,605.76,606.22,2177.9714065
1521176400000,606.22,609.59,605.65,607.02,313.66027054
1521177300000,607.02,608.19,606.0,607.8,184.14464369
1521178200000,608.13,611.0,608.08,610.23,710.96671853
1521179100000,610.29,611.0,607.55,607.55,469.08911266
1521180000000,607.55,610.41,605.67,608.54,438.25984253
1521180900000,608.54,609.79,607.73,609.41,67.99234026
1521181800000,609.41,612.41,608.41,610.08,406.55727601
1521182700000,610.08,610.08,607.03,607.54,460.21725036
1521183600000,608.49,609.64,606.73,609.54,1230.88351604
1521184500000,609.65,609.86,604.0,608.76,795.91597074
1521185400000,608.69,609.66,607.5,609.0,60.03150545
1521186300000,608.98,612.0,608.58,608.58,739.31016553
1521187200000,608.58,610.4,604.65,609.96,348.90420042
1521188100000,609.96,611.1,607.31,607.31,143.77138855
1521189000000,607.0,607.43,604.6,605.91,104.40815736
1521189900000,606.95,607.97,605.5,605.5,56.15970188
1521190800000,606.03,606.2,597.0,598.9,534.56045257
1521191700000,598.68,605.84,597.88,602.91,474.51480235
1521192600000,602.6,602.6,599.04,600.03,309.74581472
1521193500000,600.0,601.0,594.2,600.0,723.61435622
1521194400000,600.2,600.79,597.6,597.62,124.33712477
1521195300000,597.62,598.59,596.48,598.59,209.96600412
1521196200000,599.01,599.1,594.53,595.24,360.64360713
1521197100000,595.28,598.0,594.91,596.18,379.40698822
1521198000000,596.19,600.1,595.27,599.32,578.18008363
1521198900000,598.24,600.72,598.02,600.72,288.71959864
1521199800000,600.2,601.16,598.54,599.3,58.83824539
1521200700000,599.89,603.5,599.89,603.3,142.12271973
1521201600000,603.3,605.16,601.87,604.62,38.19452702
1521202500000,604.95,607.13,602.53,604.75,282.27657429
1521203400000,603.23,603.57,601.0,601.0,115.44086714
1521204300000,602.0,603.19,601.56,602.89,218.50398566
1521205200000,601.76,602.0,596.38,598.78,829.27959991
1521206100000,598.4,615.0,595.67,614.72,1442.65231402
1521207000000,614.97,615.0,611.01,611.26,958.10688384
1521207900000,612.21,614.9,610.5,613.19,554.50874605
1521208800000,613.02,618.0,611.0,611.0,1325.68301469
1521209700000,612.99,620.0,612.0,618.96,1529.06759245
1521210600000,618.92,619.9,615.0,617.0,438.61399443
1521211500000,617.3,618.11,612.62,612.62,555.20456115
1521212400000,614.24,619.0,614.24,617.3,307.6049055
1521213300000,617.3,618.0,613.84,616.67,569.62931001
1521214200000,616.66,625.94,615.02,625.85,848.86197025
1521215100000,625.8,627.51,619.67,620.73,523.84566601
1521216000000,620.78,620.8,617.34,617.34,675.63472696
1521216900000,617.34,621.29,615.06,620.85,651.01866483
1521217800000,620.81,621.0,618.87,619.2,310.02919794
1521218700000,619.2,622.0,619.2,620.01,378.08934042
1521219600000,620.48,621.39,617.0,619.45,496.78198162
1521220500000,619.99,620.75,619.01,619.02,447.83368126
1521221400000,619.48,622.49,619.01,622.49,288.57067617
1521222300000,622.49,623.0,617.34,617.34,488.05225991
1521223200000,617.34,621.84,617.12,618.56,328.18047955
1521224100000,618.56,620.57,618.56,619.35,171.16991548
1521225000000,620.46,620.5,618.1,619.64,416.16086134
1521225900000,619.64,619.66,618.8,618.8,479.45529143
