Timestamp,Open,High,Low,Close,Volume
1521077400000,8147.8,8190.5,8107.1,8125.9,52.47004784
1521078300000,8126.0,8130.0,8065.4,8111.9,113.460967
1521079200000,8108.0,8121.9,7830.5,7955.7,632.1128739
1521080100000,7955.7,7984.5,7740.0,7759.0,640.20840488
1521081000000,7759.0,7899.9,7759.0,7862.0,232.49079641
1521081900000,7862.0,7887.0,7704.2,7753.7,405.55706751
1521082800000,7764.9,7910.0,7759.8,7866.9,347.1234828
1521083700000,7866.9,7964.9,7820.6,7935.0,143.43950045
1521084600000,7935.1,7959.5,7875.7,7943.2,229.99198766
1521085500000,7943.2,7948.2,7839.1,7908.8,163.32942844
1521086400000,7896.7,7921.3,7822.6,7905.4,166.72570906
1521087300000,7906.0,7930.0,7811.9,7855.0,171.8115075
1521088200000,7861.3,7914.9,7856.0,7872.9,115.45331265
1521089100000,7872.9,7949.8,7871.1,7899.9,145.9411224
1521090000000,7892.8,7923.1,7760.0,7806.0,193.57779603
1521090900000,7801.2,7848.2,7760.0,7800.0,169.24278177
1521091800000,7800.0,7829.9,7755.5,7815.1,159.10574968
1521092700000,7815.5,7815.5,7705.6,7788.6,252.3057517
1521093600000,7787.1,7795.2,7621.4,7695.0,497.23806254
1521094500000,7696.4,7776.5,7669.7,7715.0,432.09559207
1521095400000,7720.6,7835.0,7703.3,7835.0,229.75040276
1521096300000,7826.2,7841.7,7765.0,7832.0,114.40112211
1521097200000,7832.2,7940.0,7819.0,7869.9,196.20734641
1521098100000,7869.9,7911.5,7847.8,7876.0,105.89321767
1521099000000,7867.8,7933.2,7863.3,7896.0,106.69626215
1521099900000,7896.0,7922.5,7860.0,7882.5,89.16220293
1521100800000,7878.8,7880.9,7807.2,7880.9,137.3406032
1521101700000,7865.0,7880.6,7817.8,7844.5,67.4131866
1521102600000,7844.5,8090.2,7834.1,8090.2,313.36640871
1521103500000,8088.8,8254.1,8088.8,8160.1,337.96103134
1521104400000,8178.6,8183.9,8126.1,8163.7,90.02197633
1521105300000,8163.7,8249.7,8157.9,8249.7,212.32186858
1521106200000,8249.7,8285.0,8163.8,8184.9,167.44412954
1521107100000,8186.0,8232.4,8163.5,8175.6,96.63245401
1521108000000,8176.6,8260.4,8175.5,8209.5,134.48138667
1521108900000,8209.5,8213.5,8140.0,8164.6,112.28807651
1521109800000,8165.6,8167.0,8029.2,8086.4,152.21023122
1521110700000,8086.3,8159.5,8080.0,8103.0,120.06620922
1521111600000,8103.0,8188.0,8103.0,8124.5,42.96904916
1521112500000,8119.8,8216.3,8103.0,8181.7,104.11368273
1521113400000,8188.4,8213.7,8160.6,8190.9,61.33815663
1521114300000,8191.0,8293.9,8190.9,8220.1,97.146506
1521115200000,8231.5,8249.9,8160.1,8179.1,102.68542517
1521116100000,8178.9,8230.0,8128.8,8128.9,158.09549358
1521117000000,8129.7,8209.9,8101.7,8167.2,89.42632843
1521117900000,8162.2,8207.9,8144.0,8207.9,84.79949384
1521118800000,8207.9,8250.0,8179.9,8203.0,65.53916087
1521119700000,8203.0,8250.0,8184.5,8202.6,123.37327913
1521120600000,8202.6,8240.0,8202.6,8217.0,49.91637298
1521121500000,8216.1,8425.0,8209.1,8399.8,721.72350876
1521122400000,8390.4,8425.0,8341.2,8359.0,274.71079025
1521123300000,8358.1,8369.4,8300.1,8350.2,215.9784735
1521124200000,8350.2,8350.3,8215.2,8325.0,150.74704472
1521125100000,8324.6,8333.8,8268.8,8292.4,125.41722805
1521126000000,8284.4,8284.7,7962.9,8020.1,576.22944753
1521126900000,8019.8,8052.2,7953.0,8015.0,239.24804731
1521127800000,8015.0,8053.8,7951.0,8031.9,430.69260222
1521128700000,8036.4,8120.1,8030.0,8090.6,271.43897996
1521129600000,8091.4,8143.6,8020.0,8070.9,260.09197618
1521130500000,8070.9,8089.8,8027.9,8027.9,137.93049919
1521131400000,8043.3,8043.3,7956.1,8007.9,169.21111204
1521132300000,8008.1,8109.1,8008.1,8069.7,183.24760096
1521133200000,8069.7,8183.0,8054.1,8140.0,163.55048532
1521134100000,8137.5,8247.4,8137.5,8199.6,196.87252906
1521135000000,8195.3,8204.7,8142.7,8162.1,101.85840816
1521135900000,8160.3,8162.1,8091.1,8135.6,108.26843222
1521136800000,8134.5,8219.9,8126.4,8210.2,147.06233512
1521137700000,8212.3,8212.3,8070.0,8089.1,127.19138759
1521138600000,8096.6,8133.9,8051.4,8106.9,164.48440455
1521139500000,8106.9,8144.8,8105.8,8133.6,68.19223735
1521140400000,8140.2,8199.9,8134.4,8149.8,117.0773661
1521141300000,8154.8,8240.0,8150.1,8175.3,119.05377695
1521142200000,8175.3,8344.0,8165.0,8269.6,179.97169821
1521143100000,8265.2,8294.5,8205.1,8224.9,193.72572167
1521144000000,8214.4,8278.9,8210.7,8255.9,93.36157265
1521144900000,8247.8,8276.0,8200.0,8215.0,149.16602828
1521145800000,8215.0,8270.0,8209.3,8226.3,53.55287384
1521146700000,8226.7,8288.0,8211.4,8256.1,76.62682573
1521147600000,8255.7,8255.7,8211.6,8235.1,80.56661302
1521148500000,8234.0,8248.1,8130.8,8174.1,147.0662049
1521149400000,8183.4,8237.2,8167.0,8219.2,75.47016964
1521150300000,8227.3,8335.0,8227.2,8298.9,140.69892176
1521151200000,8298.8,8397.7,8298.8,8317.7,250.86346451
1521152100000,8317.7,8334.0,8287.5,8287.5,92.00881128
1521153000000,8289.6,8322.9,8284.0,8300.2,79.538137
1521153900000,8300.1,8349.0,8261.5,8329.8,110.42500987
1521154800000,8320.0,8330.0,8273.3,8313.5,143.1636634
1521155700000,8305.3,8307.9,8256.3,8260.0,85.7645837
1521156600000,8260.0,8263.6,8200.6,8251.1,90.89450969
1521157500000,8258.7,8277.4,8221.8,8248.6,40.4632172
1521158400000,8244.9,8329.0,8243.9,8260.0,91.55042945
1521159300000,8262.7,8333.2,8261.2,8295.4,55.59783064
1521160200000,8295.3,8312.9,8120.0,8138.6,181.92013779
1521161100000,8139.0,8171.3,8005.0,8043.4,309.37218927
1521162000000,8047.0,8086.7,8000.1,8066.0,152.21319383
1521162900000,8066.1,8066.9,7940.2,7984.2,343.40424676
1521163800000,7984.2,8028.1,7981.0,8010.0,131.48647255
1521164700000,8014.7,8023.6,7859.4,7985.4,325.8809959
1521165600000,7990.0,8065.0,7930.8,7963.9,226.77864118
1521166500000,7963.9,8059.9,7958.0,8027.9,106.2348196
1521167400000,8030.0,8050.0,7992.5,8046.0,59.65108878
1521168300000,8046.1,8116.8,8040.0,8092.3,154.61784545
1521169200000,8083.9,8149.9,8060.0,8060.0,331.58191247
1521170100000,8059.9,8073.7,8036.3,8062.1,78.98329979
1521171000000,8062.1,8073.5,8024.4,8038.3,55.22086553
1521171900000,8039.8,8049.0,7990.0,8024.3,122.89829228
1521172800000,8024.2,8086.6,8016.6,8075.4,96.90675832
1521173700000,8073.8,8127.2,8061.0,8093.0,49.75049238
1521174600000,8090.0,8275.0,8090.0,8226.7,193.49268123
1521175500000,8227.0,8228.2,8164.2,8184.8,82.19801176
1521176400000,8187.4,8227.9,8164.0,8200.2,119.37415715
1521177300000,8190.0,8250.0,8188.1,8230.0,158.16427623
1521178200000,8227.5,8275.0,8222.6,8250.4,139.30890949
1521179100000,8247.4,8274.0,8160.5,8192.0,211.65349677
1521180000000,8193.8,8240.4,8185.0,8216.3,125.73618587
1521180900000,8203.8,8215.5,8196.7,8198.0,24.39419601
1521181800000,8198.1,8278.9,8198.1,8219.2,74.39888107
1521182700000,8219.2,8223.6,8151.0,8209.9,120.25459816
1521183600000,8199.4,8240.3,8180.1,8240.2,133.39446229
1521184500000,8240.2,8250.0,8205.9,8245.0,134.05626606
1521185400000,8244.9,8280.0,8244.5,8259.2,57.66222075
1521186300000,8259.2,8299.0,8244.6,8248.0,69.63445216
1521187200000,8244.7,8270.0,8165.5,8250.2,134.0915023
1521188100000,8250.2,8280.0,8206.0,8206.0,61.8254601
1521189000000,8209.0,8231.3,8180.0,8213.5,59.06860529
1521189900000,8213.5,8242.2,8202.5,8210.1,22.79606167
1521190800000,8208.8,8208.8,8067.1,8094.0,226.57076408
1521191700000,8096.5,8223.0,8085.4,8177.3,133.751438
1521192600000,8177.4,8182.6,8129.0,8170.9,103.4352105
1521193500000,8170.9,8175.2,8085.1,8166.2,330.74618635
1521194400000,8164.3,8190.0,8108.3,8130.0,136.64009356
1521195300000,8119.9,8135.1,8101.2,8133.2,62.36441565
1521196200000,8128.7,8128.8,8050.4,8087.4,75.33007898
1521197100000,8093.2,8113.0,8060.0,8097.6,22.85077356
1521198000000,8090.6,8128.0,8074.8,8121.0,34.73222318
1521198900000,8121.0,8145.0,8094.7,8134.0,32.4405826
1521199800000,8124.1,8143.8,8108.9,8143.8,21.33127819
1521200700000,8143.7,8200.0,8143.7,8188.7,122.79123479
1521201600000,8188.7,8250.0,8161.6,8225.0,111.89237159
1521202500000,8225.0,8227.2,8180.0,8180.0,151.1505322
1521203400000,8176.7,8200.0,8157.0,8157.0,76.69330416
1521204300000,8157.0,8193.0,8152.5,8173.5,36.19123654
1521205200000,8173.7,8179.7,8155.0,8155.0,27.03245901
1521206100000,8155.1,8500.0,8155.0,8490.9,636.02928428
1521207000000,8496.4,8532.0,8424.5,8448.0,307.9167257
1521207900000,8448.0,8487.9,8427.0,8468.5,198.96152543
1521208800000,8468.5,8561.7,8451.0,8477.3,417.19967831
1521209700000,8490.2,8500.0,8460.8,8490.5,98.54993342
1521210600000,8490.5,8499.0,8435.0,8455.3,116.33305445
1521211500000,8457.7,8471.4,8427.0,8443.1,66.46146728
1521212400000,8448.8,8513.6,8441.5,8506.9,152.31921155
1521213300000,8501.6,8517.1,8455.5,8503.4,87.28999214
1521214200000,8506.5,8609.8,8468.9,8609.5,180.65225408
1521215100000,8599.2,8606.1,8527.2,8540.0,182.88641491
1521216000000,8540.3,8547.6,8476.0,8512.2,96.29571797
1521216900000,8512.2,8561.2,8471.8,8552.1,96.97218125
1521217800000,8554.3,8554.7,8512.2,8512.2,65.92616108
1521218700000,8524.8,8561.3,8517.1,8528.4,96.1560464
1521219600000,8528.2,8538.9,8476.7,8529.3,120.91248324
1521220500000,8529.3,8536.1,8507.3,8519.7,47.15326358
1521221400000,8519.8,8569.8,8513.8,8531.6,81.58107177
1521222300000,8538.1,8558.0,8433.0,8440.1,96.41060811
1521223200000,8437.2,8529.1,8424.9,8493.6,81.69999589
1521224100000,8493.7,8530.8,8490.4,8530.8,69.16924373
1521225000000,8531.3,8540.0,8480.0,8500.5,64.27083052
1521225900000,8500.0,8522.4,8479.9,8511.5,55.24082825
1521226800000,8511.6,8530.0,8480.0,8501.3,43.51379388
1521227700000,8500.0,8570.0,8492.4,8550.0,110.80256612
1521228600000,8550.0,8615.0,8533.2,8590.0,161.63769214
1521229500000,8590.0,8594.5,8541.0,8545.0,61.57048327
1521230400000,8543.9,8561.4,8518.5,8548.8,57.4636487
1521231300000,8548.8,8565.5,8530.2,8536.5,31.71641171
1521232200000,8536.7,8536.7,8482.6,8526.1,93.09861881
1521233100000,8526.2,8544.5,8510.3,8512.1,50.73194378
1521234000000,8512.1,8529.0,8488.0,8510.1,87.53810562
1521234900000,8508.9,8527.3,8451.1,8504.8,68.89535821
1521235800000,8504.0,8523.3,8469.7,8513.0,38.95752149
1521236700000,8521.9,8521.9,8500.5,8506.8,28.44509476
1521237600000,8507.1,8530.0,8504.7,8517.6,41.19096202
1521238500000,8515.5,8519.3,8480.0,8516.3,33.84722334
1521239400000,8516.3,8518.8,8489.0,8502.9,130.52360445
1521240300000,8503.1,8511.7,8469.8,8483.0,66.49304469
1521241200000,8484.9,8525.0,8484.9,8503.0,98.00391708
1521242100000,8498.2,8510.0,8487.4,8495.2,37.87335337
1521243000000,8498.2,8519.8,8279.9,8324.9,510.81242102
1521243900000,8325.0,8334.5,8251.0,8251.0,306.7686505
1521244800000,8260.0,8296.6,8228.0,8261.3,136.48031354
1521245700000,8261.4,8279.6,8230.2,8272.9,61.25351848
1521246600000,8272.9,8305.7,8249.9,8254.8,137.06665345
1521247500000,8250.1,8292.5,8246.7,8292.5,73.66102893
1521248400000,8289.3,8306.8,8260.2,8286.5,147.68985933
1521249300000,8286.6,8292.5,8081.2,8136.9,367.20320407
1521250200000,8139.4,8167.5,8121.9,8140.0,133.86658442
1521251100000,8140.0,8157.0,8117.0,8138.0,116.02640921
1521252000000,8138.0,8168.9,8119.2,8151.0,145.29566422
1521252900000,8150.8,8176.2,8148.0,8169.2,55.28696461
1521253800000,8169.2,8190.0,8130.0,8130.0,86.59942784
1521254700000,8130.2,8256.9,8088.8,8224.3,184.62716437
1521255600000,8215.6,8224.1,8191.8,8198.0,45.77553659
1521256500000,8198.0,8224.4,8198.0,8201.1,23.73750514
1521257400000,8202.9,8216.3,8170.4,8201.1,41.83061469
1521258300000,8201.6,8215.2,8192.6,8192.6,64.4039067
1521259200000,8199.8,8199.9,8155.3,8155.3,80.95185489
1521260100000,8156.0,8170.7,8099.9,8164.7,102.41306787
1521261000000,8164.8,8176.4,8145.0,8166.0,56.05793148
1521261900000,8166.1,8218.6,8160.0,8216.9,123.49710224
1521262800000,8215.9,8215.9,8153.9,8190.5,94.99685748
1521263700000,8192.9,8203.1,8170.0,8170.8,49.17954136
1521264600000,8170.8,8185.9,8136.5,8160.1,109.89412629
1521265500000,8160.1,8179.9,8153.7,8162.2,34.9350903
1521266400000,8162.2,8164.6,8113.3,8129.6,67.91275814
1521267300000,8129.6,8174.1,8125.6,8168.0,37.58633444
1521268200000,8168.0,8175.0,8138.8,8149.9,22.64303556
1521269100000,8143.0,8215.6,8143.0,8185.3,62.38548419
1521270000000,8184.1,8220.8,8184.0,8204.3,39.59954848
1521270900000,8204.3,8204.3,8185.9,8191.0,51.02801051
1521271800000,8190.8,8198.9,8182.0,8196.1,19.31498667
1521272700000,8196.1,8203.4,8190.0,8190.6,20.24167799
1521273600000,8190.0,8190.6,8140.1,8166.0,91.1735475
1521274500000,8166.0,8183.6,8151.0,8169.0,54.66789955
1521275400000,8169.0,8200.0,8157.6,8159.3,82.82034967
1521276300000,8176.6,8340.0,8173.6,8262.2,346.2033319
1521277200000,8286.2,8317.0,8265.2,8294.9,142.21251556
1521278100000,8293.1,8308.9,8280.0,8280.0,34.76533393
1521279000000,8280.1,8282.9,8234.5,8243.3,95.964483
1521279900000,8242.4,8288.1,8242.4,8270.4,51.5633118
1521280800000,8270.3,8270.6,8247.2,8255.0,10.25974646
1521281700000,8255.1,8255.2,8197.5,8225.0,105.1526632
1521282600000,8225.0,8252.9,8225.0,8225.1,34.93758549
1521283500000,8225.0,8238.7,8222.1,8229.2,19.16639308
1521284400000,8229.2,8263.6,8229.2,8249.9,24.63259293
1521285300000,8255.0,8295.7,8248.4,8284.5,33.57317531
1521286200000,8280.8,8287.0,8264.2,8280.9,23.19691106
1521287100000,8280.9,8290.1,8175.6,8175.6,102.34334199
1521288000000,8175.6,8175.6,8084.0,8105.1,142.25231155
1521288900000,8103.0,8122.2,7983.3,8076.1,495.8663081
1521289800000,8076.1,8089.3,7980.0,8008.0,156.70926432
1521290700000,8008.0,8041.4,7980.1,8027.7,94.34875771
1521291600000,8027.6,8078.6,7980.6,8010.7,164.23429583
1521292500000,8004.0,8046.1,7993.6,8009.1,75.94676575
1521293400000,8009.1,8027.6,7900.0,7964.9,297.97253459
1521294300000,7964.8,7985.6,7932.2,7984.0,78.70845067
1521295200000,7984.0,8054.0,7963.0,7973.1,150.67349154
1521296100000,7976.6,8045.0,7972.8,8031.3,83.22068932
1521297000000,8033.4,8033.4,7992.3,7998.0,73.7628198
1521297900000,7998.0,7998.0,7936.0,7960.0,136.11077864
1521298800000,7959.9,7984.7,7850.0,7854.4,384.84454121
1521299700000,7858.6,7899.0,7850.0,7864.0,163.42003862
1521300600000,7860.0,7923.6,7852.3,7905.0,157.00429341
1521301500000,7904.6,7904.6,7849.4,7894.4,189.93602151
1521302400000,7889.0,7907.8,7861.3,7898.9,116.89155173
1521303300000,7898.8,7935.9,7880.6,7920.1,109.21966056
1521304200000,7924.0,7940.6,7880.0,7882.0,67.67594995
1521305100000,7887.9,7899.0,7855.1,7879.1,122.9317103
1521306000000,7886.3,7925.2,7876.4,7906.6,140.61482062
1521306900000,7914.0,8000.0,7896.5,7964.2,322.96446477
1521307800000,7969.6,7999.0,7928.2,7949.7,156.97118684
1521308700000,7948.5,7949.8,7910.0,7927.0,51.80977526
1521309600000,7927.0,7959.6,7918.1,7938.6,39.12908535
1521310500000,7938.4,7967.2,7920.4,7949.9,61.55431149
1521311400000,7945.9,7960.7,7890.3,7899.0,60.879126
1521312300000,7894.4,7911.5,7777.0,7812.1,325.4775152
1521313200000,7812.3,7824.5,7741.5,7786.6,302.05523518
1521314100000,7800.9,7831.9,7779.0,7806.5,123.69547369
1521315000000,7806.5,7817.0,7732.3,7773.1,297.89413286
1521315900000,7773.2,7800.2,7700.0,7800.1,305.98092415
1521316800000,7800.1,7828.7,7757.0,7771.8,137.44915656
1521317700000,7777.9,7840.5,7758.9,7796.0,138.48073211
1521318600000,7801.8,7820.4,7782.4,7798.0,122.56394945
1521319500000,7798.0,7840.5,7790.0,7825.1,121.48403825
1521320400000,7825.7,7880.0,7825.6,7875.0,136.2647082
1521321300000,7883.5,8055.9,7883.5,8000.9,382.13137588
1521322200000,8000.9,8014.0,7946.3,7979.0,142.58198954
1521323100000,7980.0,7980.5,7935.1,7943.1,105.69245768
1521324000000,7939.4,8029.7,7939.4,7945.6,136.11834058
1521324900000,7943.6,7977.5,7930.0,7955.0,54.38182984
1521325800000,7955.5,8050.0,7946.2,8004.7,95.60748652
1521326700000,8000.2,8018.7,7985.5,7993.1,75.60195295
1521327600000,7993.1,7999.0,7880.0,7880.0,94.08942205
1521328500000,7885.2,7910.5,7800.0,7888.8,203.1966441
1521329400000,7872.7,7881.5,7814.8,7864.8,158.77960905
1521330300000,7869.8,7888.4,7843.4,7843.4,62.22534348
1521331200000,7839.1,7860.0,7790.0,7839.9,87.86279441
1521332100000,7830.0,7835.0,7733.9,7751.4,146.66253981
1521333000000,7751.4,7803.0,7732.9,7732.9,89.51744049
1521333900000,7738.2,7765.0,7666.6,7680.9,323.36017989
1521334800000,7680.7,7776.8,7670.3,7729.0,159.9489557
1521335700000,7728.0,7795.1,7712.3,7756.1,101.38694336
1521336600000,7765.0,7765.0,7725.0,7734.0,68.89101703
1521337500000,7744.0,7750.0,7698.0,7703.5,65.41059612
1521338400000,7708.0,7708.5,7600.0,7635.1,337.94021813
1521339300000,7636.5,7649.0,7600.0,7619.8,183.39269225
1521340200000,7605.2,7605.2,7519.7,7550.0,245.47920208
1521341100000,7541.7,7614.5,7523.2,7614.5,185.44822428
1521342000000,7614.2,7700.5,7612.8,7630.5,252.03804255
1521342900000,7630.6,7653.3,7575.0,7623.6,130.16695806
1521343800000,7624.4,7682.7,7623.6,7680.8,73.57973357
1521344700000,7689.4,7714.6,7646.0,7664.0,126.99983274
1521345600000,7652.8,7749.9,7637.5,7720.0,205.27859876
1521346500000,7720.1,7782.1,7670.7,7695.0,223.69647289
1521347400000,7692.2,7694.4,7579.0,7590.6,142.37745433
1521348300000,7590.8,7590.8,7501.2,7546.5,247.1430177
1521349200000,7548.1,7775.3,7543.9,7603.0,416.72659959
1521350100000,7603.0,7615.1,7563.0,7575.9,26.09024829
1521351000000,7577.3,7638.1,7577.3,7614.3,61.0681584
1521351900000,7610.0,7675.6,7610.0,7638.3,100.10617386
1521352800000,7638.4,7700.0,7638.4,7663.1,63.03508705
1521353700000,7663.1,7750.0,7663.1,7706.0,121.09271243
1521354600000,7697.4,7703.0,7642.1,7702.0,163.04714637
1521355500000,7700.8,7769.6,7681.7,7740.0,106.97332461
1521356400000,7740.0,7745.4,7701.7,7710.9,28.69691606
1521357300000,7706.5,7710.1,7680.1,7692.3,67.0560083
1521358200000,7694.3,7725.0,7648.5,7670.9,74.35207726
1521359100000,7670.9,7684.0,7641.0,7659.9,25.48894176
1521360000000,7652.6,7752.6,7641.0,7718.8,108.09970256
1521360900000,7718.8,7758.9,7684.8,7703.8,138.37934639
1521361800000,7707.5,7800.0,7691.5,7780.0,78.76009445
1521362700000,7780.0,7805.0,7740.6,7745.6,89.27543924
1521363600000,7745.6,7766.1,7737.8,7763.0,15.62744516
1521364500000,7753.3,7753.3,7666.7,7695.0,77.15173997
1521365400000,7694.9,7695.0,7659.7,7692.5,30.79642975
1521366300000,7684.1,7694.9,7664.5,7682.8,36.94677426
1521367200000,7682.8,7731.6,7682.8,7684.7,37.79959807
1521368100000,7674.8,7703.8,7578.1,7578.1,112.06327609
1521369000000,7578.1,7631.7,7535.0,7563.3,214.8189657
1521369900000,7563.2,7599.1,7528.3,7581.2,145.96466253
1521370800000,7592.4,7599.2,7549.9,7576.6,143.9984008
1521371700000,7585.0,7693.3,7584.8,7637.8,88.38864113
1521372600000,7640.7,7719.8,7632.0,7676.8,88.06401957
1521373500000,7676.9,7836.9,7665.4,7768.2,326.91089031
1521374400000,7761.3,7795.0,7709.8,7716.2,136.78257883
1521375300000,7715.2,7772.0,7712.2,7742.6,82.52506138
1521376200000,7729.8,7770.0,7715.1,7748.8,109.22763115
1521377100000,7750.0,7819.0,7672.4,7700.0,204.02345606
1521378000000,7699.8,7715.9,7644.6,7649.9,148.19753354
1521378900000,7649.8,7655.0,7550.0,7550.0,163.0591514
1521379800000,7550.0,7639.4,7530.0,7566.7,176.97319427
1521380700000,7550.6,7629.0,7545.0,7584.0,132.9300836
1521381600000,7584.0,7601.0,7350.0,7389.8,1044.6579566
1521382500000,7389.7,7418.8,7350.0,7385.0,319.3268945
1521383400000,7391.1,7448.0,7305.0,7412.2,715.81050767
1521384300000,7412.2,7498.6,7401.0,7458.9,258.21584167
1521385200000,7458.9,7465.0,7392.3,7423.1,267.0801832
1521386100000,7423.1,7461.7,7366.9,7389.7,163.88662127
1521387000000,7400.0,7429.6,7365.6,7391.6,129.88337848
1521387900000,7396.0,7450.0,7355.0,7359.4,201.67639482
1521388800000,7365.6,7375.0,7305.0,7374.9,443.5725767
1521389700000,7374.9,7385.0,7345.4,7357.8,104.40019158
1521390600000,7357.8,7430.0,7345.0,7384.0,193.37136639
1521391500000,7385.0,7410.0,7335.1,7352.0,108.5586877
1521392400000,7352.9,7419.8,7320.0,7399.9,165.22062624
1521393300000,7399.9,7430.0,7372.0,7415.0,210.36882768
1521394200000,7415.0,7475.0,7415.0,7475.0,171.42798831
1521395100000,7475.0,7495.0,7437.9,7476.3,180.76608537
1521396000000,7476.1,7550.0,7438.6,7526.0,298.32338701
1521396900000,7523.7,7550.0,7487.8,7495.6,165.36827273
1521397800000,7499.4,7552.7,7487.0,7524.4,137.4524438
1521398700000,7520.0,7520.0,7376.1,7405.1,344.14587429
1521399600000,7405.9,7424.0,7348.4,7424.0,245.73546351
1521400500000,7424.0,7485.0,7397.5,7433.4,134.10841746
1521401400000,7433.1,7484.9,7432.1,7442.7,93.7651207
1521402300000,7445.2,7476.0,7417.0,7450.7,41.49829258
1521403200000,7450.7,7507.0,7437.0,7493.0,129.53321035
1521404100000,7499.7,7499.7,7440.1,7471.9,53.33549367
1521405000000,7467.0,7598.9,7430.8,7583.4,282.48147283
1521405900000,7583.3,7641.8,7545.9,7594.0,331.65703535
1521406800000,7598.9,7927.0,7589.7,7915.1,771.10365469
